Team,Season,total_players,num_batters,num_bowlers,num_all_rounders,num_mixed_roles,team_total_impact,team_batting_impact,team_bowling_impact,avg_player_impact,avg_batting_impact,avg_bowling_impact,all_rounder_ratio,min_impact,max_impact,mean_impact,median_impact,std_impact,q1_impact,q3_impact,num_players,batter_min,batter_max,batter_mean,batter_std,batter_count,bowler_min,bowler_max,bowler_mean,bowler_std,bowler_count,all-rounder_min,all-rounder_max,all-rounder_mean,all-rounder_std,all-rounder_count,impact_range,batting_bowling_ratio,impact_consistency,role_balance,team_strength
Delhi Daredevils,2018,22,10,8,4,0,45.305346575779964,33.98234523200949,27.060214320555655,2.0593339352627256,1.5446520560004315,1.2300097418434388,0.18181818181818182,0.0,4.073279901909526,2.0593339352627256,2.103916321518878,0.8235259728786289,1.6276138902557156,2.398040501928227,22,0.909719014353281,4.073279901909526,2.277570993729108,0.8516676096191964,10,1.3686305631502638,3.1047991389567797,2.125338640898395,0.6033598806469954,8,0.0,2.2318336237414282,1.3817318778254317,0.9692004977379967,4.0,4.073279901909526,1.2558047334531126,1.2128180711018075,1.249843769528809,Average
Gujarat Lions,2016,19,10,6,3,0,37.92352662164997,32.37819128450736,20.93548761173399,1.9959750853499985,1.7041153307635453,1.1018677690386312,0.15789473684210525,0.0,3.4189472732456134,1.9959750853499985,2.060853674279417,1.0199051130816015,1.3693265670203512,2.808919457630329,19,1.059062235225808,3.0630471020942887,2.1774415155182907,0.768684631743198,10,0.8396016730968231,3.4189472732456134,2.2885635510865057,0.9399119327488891,6,0.0,2.4177301599480265,0.8059100533160088,1.39587715867387,3.0,3.4189472732456134,1.5465697233801197,0.9795229617192344,1.6663889351774703,Weak
Gujarat Lions,2017,24,9,10,5,0,44.69610503802006,35.79666602007165,27.386579365894857,1.8623377099175025,1.4915277508363187,1.1411074735789524,0.20833333333333334,0.0,3.5500595201929492,1.8623377099175025,2.0802917207491802,1.0659471959341225,1.2722719811129317,2.6290300572833605,24,0.7804752689073315,3.5500595201929492,2.5195015342260128,0.7918841565814103,9,1.2796538156077062,3.0502647356038963,2.077046475235733,0.5292728640389549,10,0.0,1.2501264776286083,0.25002529552572167,0.5590735568899876,5.0,3.5500595201929492,1.3070878820540133,0.9372535059005339,0.8999100089991001,Weak
Gujarat Titans,2022,18,8,10,0,0,44.613917872567,32.145063237472655,28.051654176817365,2.478550992920389,1.7858368465262586,1.5584252320454093,0.0,1.5063205784525828,3.709198996983491,2.478550992920389,2.2926038599996375,0.6845582032342189,1.9676919562294337,3.0038804531508316,18,1.8922707024466978,3.709198996983491,2.718402504851518,0.7365904895577049,8,1.5063205784525828,3.34764273421852,2.2866697833754857,0.6092040397420321,10,,,,,,2.2028784185309083,1.1459239813400448,1.4586653551549043,0.7999200079992002,Strong
Gujarat Titans,2023,18,9,7,2,0,45.33186536822617,33.177059549979106,24.533985509300834,2.5184369649014537,1.8431699749988393,1.3629991949611575,0.1111111111111111,0.0,4.849064033019935,2.5184369649014537,2.6465698573442182,1.2026657815103405,1.9197961253952935,3.0703731481032572,18,1.449554316104465,4.849064033019935,2.69529307365488,0.9781842801683373,9,1.053068695791989,3.9319417076841274,2.8429268181394356,1.137602425564758,7,0.0,1.1737399783561948,0.5868699891780974,0.8299594980454169,2.0,4.849064033019935,1.352289848602123,0.8307954046389988,1.285530638480217,Elite
Gujarat Titans,2024,23,12,9,2,0,44.7454930168997,35.7918958311242,23.71979573228303,1.945456218126074,1.5561693839619217,1.0312954666210012,0.08695652173913043,0.0,3.5226644646953607,1.945456218126074,2.0683760641664923,0.7730209164151577,1.5313760918685135,2.386803487099817,23,1.0084383349825983,3.5226644646953607,1.8734961462747526,0.8293132399775048,12,1.8592330392482723,2.7913372538744206,2.2684123066081296,0.3134104062687745,9,0.0,1.8478285021295013,0.9239142510647507,1.3066120643255512,2.0,3.5226644646953607,1.5089462082681786,1.2919547505659847,1.3331852016442618,Weak
Gujarat Titans,2025,18,8,7,3,0,42.93126587601736,32.10425347125696,24.961992245239614,2.385070326445409,1.7835696372920533,1.3867773469577562,0.16666666666666666,0.0,4.18497934015099,2.385070326445409,2.223510342520491,1.0321893522092302,1.7123899262421303,3.095659482627644,18,1.7327435685579742,4.18497934015099,2.78880318653796,0.9453137233592181,8,1.677115980310799,3.6728146274716162,2.4974793900551653,0.7563717713432232,7,0.0,1.6466158937470676,1.046161551109175,0.9093003695960764,3.0,4.18497934015099,1.2861254484757487,0.9678767961184824,1.142693900871304,Strong
Kings XI Punjab,2008,20,11,7,2,0,46.214088250056655,39.05000224139712,24.683781181623978,2.3107044125028326,1.9525001120698557,1.2341890590811988,0.1,0.0,4.339073783285663,2.3107044125028326,2.3477346510518897,1.0274958655679656,1.5969451305819404,3.059126790390455,20,1.0263982475251483,4.339073783285663,2.397591956246834,0.9777153407638897,11,1.4133187833697096,3.5511138730569183,2.615165431181526,0.7985445714519407,7,0.0,1.5344187130708051,0.7672093565354026,1.0849978771919015,2.0,4.339073783285663,1.5820105499261263,0.9722936508332688,1.571204113698043,Strong
Kings XI Punjab,2009,20,9,9,2,0,39.789238569819524,29.411070405543793,23.373875137577194,1.9894619284909763,1.4705535202771896,1.1686937568788598,0.1,0.0,3.37836961827718,1.9894619284909763,2.1215282278549776,0.9545754482516151,1.4926140213271737,2.611756283631985,20,0.9308341666447981,3.3459784737591787,2.2274014789879657,0.7485522352012864,9,1.0150737403943364,3.37836961827718,2.19362502876976,0.7097385179069888,9,0.0,0.0,0.0,0.0,2.0,3.37836961827718,1.2582881628498501,1.046489842146601,0.9998889012331964,Weak
Kings XI Punjab,2010,22,9,8,5,0,43.64489425804843,35.40697452297919,26.196112889037874,1.9838588299112923,1.6094079328626905,1.190732404047176,0.22727272727272727,0.0,3.5869535643567465,1.9838588299112923,1.899036444311615,0.9200693458202754,1.508085419256179,2.6390253486592714,22,1.4170524200797974,3.5869535643567465,2.259383119912245,0.8077991049152384,9,1.163057287903532,2.847693396337655,1.9848521486444697,0.5103226743409371,8,0.0,3.2036312536944056,1.4863257979364926,1.4843208595372046,5.0,3.5869535643567465,1.3516117705308763,1.0856945837334662,1.124859392575928,Weak
Kings XI Punjab,2011,19,8,5,6,0,38.745718131442224,32.13164283685997,23.61553344937828,2.0392483227074854,1.6911390966768405,1.2429228131251726,0.3157894736842105,0.0,3.775095395249505,2.0392483227074854,2.086548683451825,1.137633687677677,1.654411585813231,2.8673415953539463,19,1.395215020506911,3.775095395249505,2.4790738802957657,0.9834439509194475,8,2.2602742522610852,3.0932028024104916,2.6231973068265644,0.40817836177932487,5,0.0,2.086548683451825,0.9661900924905463,1.0675145861350177,6.0,3.775095395249505,1.3606147371490305,0.8782455769770611,1.5996800639872024,Average
Kings XI Punjab,2012,22,12,7,3,0,47.076062258947495,40.58198121723855,25.533751663378908,2.1398210117703407,1.8446355098744796,1.1606250756081322,0.13636363636363635,0.0,3.2995560607953416,2.1398210117703407,2.12095598899758,0.7822885968561755,1.6800579896112067,2.7509052163132166,22,1.2001895042384019,3.2995560607953416,2.0826207077656718,0.6815850847992121,12,1.6375781912997371,3.143324782738956,2.6007071524158927,0.49385973701208585,7,0.0,2.155423183640745,1.2932212329493964,1.1405242178063046,3.0,3.2995560607953416,1.5893465931777726,1.2766686557338154,1.714040851306956,Average
Kings XI Punjab,2013,22,9,7,6,0,45.747970726529346,36.018852149079194,28.01371736991194,2.079453214842243,1.6372205522308725,1.2733507895414518,0.2727272727272727,0.0,3.5911200008121043,2.079453214842243,2.216097002908924,0.876370462918284,1.7914606481259547,2.645799131302965,22,1.1060609563243626,3.5911200008121043,2.2585901924532377,0.6946270433256821,9,1.7438729618430284,2.695616470248319,2.311024266805257,0.3614531098897256,7,0.0,3.18153547409507,1.540581521135568,1.347449607680375,6.0,3.5911200008121043,1.285757676264884,1.1397693930495782,1.285530638480217,Average
Kings XI Punjab,2014,19,9,9,1,0,48.37260611991925,35.83558184989468,27.00991988642894,2.545926637890487,1.8860832552576148,1.4215747308646811,0.05263157894736842,1.174202429614603,3.8531647105464506,2.545926637890487,2.5834642311327847,0.7664332362962886,1.9145009148616867,3.0560198323824537,19,1.334319023377467,3.8531647105464506,2.6610116367850236,0.8131831146871543,9,1.174202429614603,3.4990325114727336,2.5113198668642727,0.7606599150018359,9,1.8216225870755796,1.8216225870755796,1.8216225870755796,,1.0,2.678962280931848,1.3267563177001562,1.303044946067364,0.9998889012331964,Elite
Kings XI Punjab,2015,19,8,7,4,0,37.32863015622923,31.02643293627674,22.513734166993455,1.9646647450646963,1.632970154540881,1.1849333772101818,0.21052631578947367,0.46317495239085854,2.840884205670926,1.9646647450646963,2.0930196450940537,0.6578807413154097,1.5223150479369576,2.4245454115657794,19,1.5634117131947467,2.840884205670926,2.1550880698414976,0.4302796296597014,8,0.46317495239085854,2.791790376735748,1.9175512018748002,0.8826330247571688,7,1.215667145942488,2.5837567028585173,1.6662667960934117,0.6214245767099563,4.0,2.3777092532800674,1.3781113655398596,1.517725344352256,1.142693900871304,Weak
Kings XI Punjab,2016,21,11,7,3,0,43.37357609594566,34.63829950638332,24.56949179611121,2.0654083855212217,1.6494428336373008,1.1699757998148195,0.14285714285714285,0.8536385730239991,3.1857528359342973,2.0654083855212217,2.050520542894713,0.5978050911677583,1.6689031835868047,2.432959149033668,21,0.8536385730239991,3.136734199060781,1.9346575817597917,0.6101851075714035,11,1.6473862255239085,3.1857528359342973,2.2665539681236373,0.6654667128855309,7,1.6689031835868047,2.432959149033668,2.0754883065741634,0.3843885261003002,3.0,2.332114262910298,1.4098093600725503,1.6699924812760902,1.571204113698043,Average
Kings XI Punjab,2017,20,10,7,3,0,42.58058318387223,35.43696956562129,24.428185455470654,2.1290291591936112,1.7718484782810644,1.2214092727735326,0.15,0.9353391640578237,3.5066265854471594,2.1290291591936112,2.2085715343482972,0.7192832104165121,1.4843500098633644,2.6008904248120572,20,1.1196006159205347,3.5066265854471594,2.2258538990438685,0.7615744084556405,10,0.9353391640578237,2.8915196620915142,2.089432245364719,0.6833394046521344,7,1.3790350975215526,2.913266107554853,1.8986728252935017,0.8787502197592238,3.0,2.5712874213893357,1.450659101561931,1.3883427873068683,1.42836737608913,Average
Kings XI Punjab,2018,17,10,5,2,0,38.2219006726771,33.681368827331745,19.569387960214925,2.2483470983927707,1.9812569898430439,1.1511404682479367,0.11764705882352941,1.178525852533632,3.95494588918385,2.2483470983927707,1.8916068787477076,0.8310145987785356,1.6555756953742229,2.5970202433506717,17,1.178525852533632,3.95494588918385,2.0936396397848,0.8199336483073526,10,1.8916068787477076,3.937448942796125,2.813985801463337,0.7639475739221006,5,1.5599995721381914,1.6555756953742229,1.6077876337562071,0.06758252485971902,2.0,2.776420036650218,1.7211253052883844,1.201901987619064,1.999600079984003,Average
Kings XI Punjab,2019,20,9,9,2,0,42.19090542022305,32.90364378171381,21.900634144899406,2.1095452710111524,1.6451821890856906,1.0950317072449702,0.1,0.0,3.780212754513053,2.1095452710111524,2.2243793835570767,0.9022899345074833,1.499030794321257,2.4527997316996766,20,1.2585972782303532,3.780212754513053,2.412156961550613,0.8178950938384976,9,1.2190847126768685,3.3064884065679787,2.0141819893858868,0.7665601715586725,9,0.0,2.3538548617945527,1.1769274308972764,1.6644267347038517,2.0,3.780212754513053,1.502405983498746,1.1070642567773632,0.9998889012331964,Average
Kings XI Punjab,2020,20,11,6,3,0,43.62056737767084,38.079507404092155,20.92246010076593,2.181028368883542,1.9039753702046078,1.0461230050382966,0.15,0.0,3.9397212035930367,2.181028368883542,2.237485319478658,0.9076481218160102,1.5262310644061539,2.7634706728202563,20,0.9924532530525995,3.9397212035930367,2.2325415541508615,0.9071547339859966,11,2.1300843540801906,3.3366933878430842,2.618483147924342,0.42531606777156833,6,0.0,1.868518421879196,1.1172371314884368,0.9865510789871003,3.0,3.9397212035930367,1.8200301121710891,1.1005360336864125,1.8330278286952173,Average
Kochi Tuskers Kerala,2011,20,10,6,4,0,40.85601009529656,34.684526580013966,23.331207964767238,2.042800504764828,1.7342263290006983,1.1665603982383619,0.2,0.0,3.1658701363077557,2.042800504764828,1.9126872325333983,0.7806140984454211,1.6257982770600434,2.7758549210513257,20,1.306237642189535,3.0118605373861564,2.0849300267122315,0.6258227133579499,10,1.3098325573225804,3.1658701363077557,2.2835595451624817,0.7002063883527676,6,0.0,2.910250862925267,1.5763381392998395,1.2063153929391446,4.0,3.1658701363077557,1.4866151222170547,1.2794037389920858,1.6663889351774703,Average
Kolkata Knight Riders,2008,20,10,7,3,0,42.69680193452743,35.71426697425854,27.530243385586974,2.1348400967263714,1.785713348712927,1.3765121692793487,0.15,1.1777632731759335,3.1444057662767375,2.1348400967263714,2.1593410672186226,0.5952855664778025,1.7602217633643966,2.4706834585892987,20,1.1777632731759335,3.1444057662767375,2.0667885268131627,0.734549524159164,10,1.735413548582084,3.0889477996634556,2.30129084234336,0.48023227629851084,7,1.7684911682918343,2.3119880034594105,1.9732935899974269,0.29545304458012084,3.0,1.966642493100804,1.2972739279506764,1.6770488105336796,1.42836737608913,Average
Kolkata Knight Riders,2009,24,12,7,5,0,45.06628798418669,37.241592275311206,27.11701318443141,1.8777619993411119,1.5517330114713002,1.1298755493513088,0.20833333333333334,0.0,3.590685462894642,1.8777619993411119,1.9961036665136898,0.8391836946912508,1.4532263247515,2.456304470565743,24,0.9320512815514361,3.590685462894642,2.1087136370296284,0.7995293892182913,12,1.4286766674744162,2.6636823360302113,1.9768498035910933,0.4511577164023083,7,0.0,2.161390698177391,1.1847551429386987,1.0993417029032777,5.0,3.590685462894642,1.3733663077868983,1.1902159091143494,1.714040851306956,Weak
Kolkata Knight Riders,2010,23,11,8,4,0,48.16090028470913,38.54030515633477,30.514658952221883,2.0939521862917014,1.6756654415797725,1.3267243022705166,0.17391304347826086,0.0,3.6115065127215336,2.0939521862917014,2.0413921549442966,0.7744037290741554,1.8552714723119061,2.6184051571232994,23,0.9370432201659482,3.6115065127215336,2.2233951295092074,0.8336930194818978,11,1.728091783948071,2.9459901287228916,2.225193860290253,0.4587141319334265,8,0.0,2.034800844649359,1.4755007444464545,0.9862420090830079,4.0,3.6115065127215336,1.2630095331125604,1.28965074902853,1.3748281464816898,Average
Kolkata Knight Riders,2011,18,10,6,2,0,40.656353583942675,32.1992659874711,22.40977325714524,2.2586863102190375,1.788848110415061,1.2449874031747354,0.1111111111111111,0.0,3.5288386196442514,2.2586863102190375,2.2926032128513953,0.8728004617078828,1.6745163664267175,3.0328087942752098,18,1.3561065612728689,3.5288386196442514,2.2096246891470464,0.7893327845048991,10,2.0197542931545414,3.1861193469919367,2.5734228832856343,0.41991574394855685,6,0.0,3.1195693927584034,1.5597846963792017,2.2058686720014675,2.0,3.5288386196442514,1.436840329350701,1.1444260375480397,1.6663889351774703,Average
Kolkata Knight Riders,2012,18,6,7,5,0,43.16357584933394,31.98271905928546,30.409163129635882,2.397976436074108,1.776817725515859,1.689397951646438,0.2777777777777778,0.0,4.175948410222263,2.397976436074108,2.3790929799116,0.9455324815270776,1.9477947578451682,2.854935262570287,18,2.3116564873142953,3.8569638234786967,2.7023214694215913,0.593634965156928,6,1.4484266552053313,4.175948410222263,2.541118406408365,0.9809857086558653,7,0.0,3.1871635722307534,1.8323636375891663,1.1579892462899253,5.0,4.175948410222263,1.0517461109646926,1.0564877798875547,0.857020425653478,Strong
Kolkata Knight Riders,2013,22,10,6,6,0,45.223198503166785,38.73542697296938,26.633773596482072,2.0555999319621265,1.7607012260440627,1.210626072567367,0.2727272727272727,0.0,3.7547012655227494,2.0555999319621265,2.0269420166642296,0.8172432043813146,1.534462403448825,2.483026418712494,22,1.2041068131263897,3.0389081281896586,2.1273206114202567,0.6626061729051584,10,1.477931514643326,3.7547012655227494,2.335783600329305,0.7943958935629262,6,0.0,3.002160209602658,1.6558817978313976,1.042858140698401,6.0,3.7547012655227494,1.4543724655707728,1.2221305287296755,1.6663889351774703,Average
Kolkata Knight Riders,2014,17,7,8,2,0,42.147809852103535,32.71716755623159,26.005997849406942,2.4792829324766785,1.9245392680136229,1.529764579376879,0.11764705882352941,0.9884729917266705,4.0440348509097,2.4792829324766785,2.619242971228136,0.7667947995834923,1.9229176121701537,2.904212838701045,17,0.9884729917266705,4.0440348509097,2.4615015229566284,0.9676261017721594,7,1.5563011933192046,3.6450902932184097,2.6125041417946626,0.6748410705764885,8,1.9229176121701537,2.09434844487968,2.0086330285249168,0.12121990431336258,2.0,3.0555618591830296,1.258062380289618,1.3024313274099704,0.8748906386701663,Strong
Kolkata Knight Riders,2015,17,7,6,4,0,38.00818208932925,29.110204314612073,27.403220417975778,2.2357754170193678,1.712364959683063,1.6119541422338692,0.23529411764705882,0.6284985003263519,3.416990413709415,2.2357754170193678,2.3354353190903927,0.7300822035965455,1.947870196185518,2.6816158429633044,17,1.947870196185518,3.416990413709415,2.58810237992374,0.5372521459515541,7,0.6284985003263519,2.8239463130032814,2.2352347248647386,0.8199161489554918,6,1.0589361248254094,2.3354353190903927,1.6200142701686602,0.5914895834724729,4.0,2.788491913383063,1.062291361037134,1.3678352380628584,1.1664722546242292,Average
Kolkata Knight Riders,2016,20,7,9,4,0,44.65558997787116,30.344495998645765,31.49773775482722,2.232779498893558,1.5172247999322883,1.574886887741361,0.2,0.0,3.432593184488434,2.232779498893558,2.193004440171487,0.7929186935772394,1.789270009365437,2.7380431916591044,20,1.5861363662705075,3.432593184488434,2.497410258558724,0.7676394325212675,7,1.7913399897449371,3.370357464284044,2.41695102718824,0.4960794543826614,9,0.0,2.059803666374255,1.3552897308164817,0.9248187274001461,4.0,3.432593184488434,0.9633865211159581,1.259574825596056,0.7776913676258194,Average
Kolkata Knight Riders,2017,19,8,7,4,0,42.77325770542046,34.132916407165624,25.217366858116222,2.251224089758972,1.7964692845876644,1.3272298346376958,0.21052631578947367,0.0,3.5530686379342913,2.251224089758972,2.153396071234466,1.0031258673223173,1.8103991053386073,3.080095542092282,19,1.5570854830962164,3.5530686379342913,2.529801350345319,0.8234668097507265,8,1.7648837060112972,3.0949211639869736,2.508892842512659,0.5495818940992913,7,0.0,2.819200933834833,1.2431492512673248,1.4609732259966512,4.0,3.5530686379342913,1.3535479972676023,0.995891085513692,1.142693900871304,Average
Kolkata Knight Riders,2018,16,5,6,5,0,36.232997096331076,30.244720442090728,23.943117377230465,2.2645623185206922,1.8902950276306705,1.496444836076904,0.3125,0.7402085674786456,3.4139787859381654,2.2645623185206922,2.5063427754169965,0.8562292218029033,1.555284904491255,2.9442610331278405,16,1.3221138588254693,3.4139787859381654,2.5703188171718336,0.8138977486722578,5,0.7402085674786456,3.085559030558015,1.9444760653283073,0.9671565317240727,6,1.3874344740684548,3.192368192900156,2.342909323700412,0.7995924795237401,5.0,2.67377021845952,1.2631905848172047,1.1665491266114618,0.8331944675887352,Average
Kolkata Knight Riders,2019,19,10,6,3,0,37.28760529007703,31.49398943155261,20.322091935886622,1.9625055415830017,1.6575783911343478,1.0695837860992958,0.15789473684210525,0.0,3.991570495129639,1.9625055415830017,1.8404052792095713,0.9196564572575942,1.3065452713834393,2.525439864123406,19,0.9075791365053008,3.991570495129639,2.2623036022517673,0.9845557612460388,10,1.1658900126268477,2.340059451919635,1.7152013775789297,0.4565476563454358,6,0.0,2.532955722876207,1.4577870006952596,1.309107991650335,3.0,3.991570495129639,1.5497415094327776,1.0861814872604603,1.6663889351774703,Weak
Kolkata Knight Riders,2020,19,8,7,4,0,36.7335753756635,29.342474173238124,20.865398830110657,1.933346072403342,1.5443407459599012,1.0981788857952977,0.21052631578947367,0.0,3.134536674643383,1.933346072403342,2.1223251059009094,0.9281757077907512,1.3562704380078157,2.5832352955935685,19,0.9924532530525995,3.086804100783492,2.1123481491300278,0.8168571631937632,8,1.3079408603446963,3.134536674643383,2.2226645233780107,0.6369393117485687,7,0.0,2.1538134130762945,1.069034629744301,1.2344817961550405,4.0,3.134536674643383,1.4062743018788733,1.0762227118244876,1.142693900871304,Weak
Kolkata Knight Riders,2021,19,8,6,5,0,42.402084540928165,32.450497805279895,26.914963063402688,2.231688660048851,1.7079209371199944,1.4165770033369836,0.2631578947368421,0.0,3.3448234028046246,2.231688660048851,2.399750296358698,1.0588183146970174,1.8722841021225527,3.0623255045926507,19,0.8601741524642194,3.32373634647149,2.366084793810806,0.9949500326130789,8,2.139374066495863,3.3448234028046246,2.775133272562551,0.4795351897358215,6,0.0,2.5424072952633194,1.3645213110132821,1.2672900375781764,5.0,3.3448234028046246,1.2056675585560839,0.9435579534081573,1.3331111481419762,Average
Kolkata Knight Riders,2022,21,12,6,3,0,42.751546748337795,38.62191811698756,21.353506616838807,2.035787940397038,1.8391389579517885,1.0168336484208955,0.14285714285714285,1.0576413638767868,3.3236666048200982,2.035787940397038,1.8360166496903616,0.679077105003948,1.5004119535584943,2.5593088644865727,21,1.0576413638767868,2.9765733506344842,1.852305646324325,0.6213414245739663,12,1.5004119535584943,3.0059453719197364,2.2317978661740816,0.6769286375901576,6,1.481903983320496,3.3236666048200982,2.3776972651338024,0.9219059692159646,3.0,2.2660252409433115,1.80869207151819,1.4704215046236482,1.9996667222129645,Average
Kolkata Knight Riders,2023,21,10,8,3,0,44.048781062346926,33.26286552910136,25.840535277306948,2.0975610029689014,1.5839459775762552,1.2305016798717594,0.14285714285714285,0.9723772777291524,3.48804363159489,2.0975610029689014,2.1339493468803203,0.7441723676142689,1.475636056029948,2.5511661896925415,21,1.2887611593071988,3.48804363159489,2.2241582682393575,0.8202803248242825,10,0.9723772777291524,3.120178840937488,1.926624861118777,0.8029136755452594,8,1.8956550111835844,2.364595132939234,2.1313998303343795,0.23448045648628013,3.0,2.5156663538657376,1.2872359326980611,1.3419713927417665,1.249843769528809,Average
Kolkata Knight Riders,2024,18,9,6,3,0,41.41138261875662,31.121436911957126,21.835127163675665,2.300632367708701,1.7289687173309514,1.2130626202042036,0.16666666666666666,0.0,3.683598221240045,2.300632367708701,2.3744084697554415,1.0788568835262904,1.7958967048779415,3.17632853258751,18,1.5941177757565157,3.277676206755497,2.3144780186436718,0.602055929880811,9,1.41518384998219,3.3200767427703863,2.816247038287255,0.7472331431799537,6,0.0,3.683598221240045,1.2278660737466816,2.1267264246193665,3.0,3.683598221240045,1.4252922219628708,0.9260486414963469,1.4997500416597234,Strong
Kolkata Knight Riders,2025,19,9,7,3,0,38.91240460154436,29.82525714981447,22.232086905515693,2.048021294818124,1.5697503763060248,1.170109837132405,0.15789473684210525,0.0,3.1032523860201544,2.048021294818124,2.228934556634692,0.7868727701462341,1.6179655549921952,2.646058912267403,19,1.2588229228756842,2.855530854872591,2.0020896383490037,0.4930684643115462,9,1.0172978302604763,3.1032523860201544,2.264232239796463,0.8265090090605187,7,0.0,2.7581095100449584,1.6813240592760288,1.475090578314391,3.0,3.1032523860201544,1.3415410472516163,1.2692404635514865,1.285530638480217,Average
