Team,Season,total_players,num_batters,num_bowlers,num_all_rounders,num_mixed_roles,team_total_impact,team_batting_impact,team_bowling_impact,avg_player_impact,avg_batting_impact,avg_bowling_impact,all_rounder_ratio,min_impact,max_impact,mean_impact,median_impact,std_impact,q1_impact,q3_impact,num_players,batter_min,batter_max,batter_mean,batter_std,batter_count,bowler_min,bowler_max,bowler_mean,bowler_std,bowler_count,all-rounder_min,all-rounder_max,all-rounder_mean,all-rounder_std,all-rounder_count,impact_range,batting_bowling_ratio,impact_consistency,role_balance,team_strength
Lucknow Super Giants,2022,17,7,7,3,0,41.762944158614715,34.06773068634863,27.25412701684591,2.4566437740361597,2.0039841580205078,1.6031839421674066,0.17647058823529413,1.2458946226475862,3.9400448916816444,2.4566437740361597,2.464062681002957,0.7467430516508297,1.7765036345228227,3.0419441146405313,17,1.2458946226475862,3.9400448916816444,2.4456442345697273,1.0864268041236442,7,1.6440990630000911,3.1206748244890337,2.5250012858018427,0.5298717574256697,7,2.1415178068794916,2.5106340849635407,2.3228085053379064,0.1846448894244233,3.0,2.694150269034058,1.250002638693626,1.3373577966284675,0.999857163262391,Strong
Lucknow Super Giants,2023,23,11,8,4,0,48.277991616855054,39.93885795717684,28.53943885516856,2.0990431137763066,1.7364720850946453,1.2408451676160244,0.17391304347826086,0.0,3.2401342483503734,2.0990431137763066,2.1801586129520123,0.7873775273266799,1.5936516891483299,2.714530343271984,23,0.8789910303417487,3.2401342483503734,2.09533391960123,0.7824553822246477,11,1.6190708005274383,3.1020702204920774,2.4144376839466317,0.5026243067468098,8,0.0,2.419618034032435,1.478454257417118,1.0664502193382146,4.0,3.2401342483503734,1.3994268829130754,1.2684278348102003,1.3748281464816898,Average
Lucknow Super Giants,2024,23,11,8,4,0,45.25105497792009,32.18159315631769,25.950404111076722,1.9674371729530475,1.3991997024485952,1.1282784396120313,0.17391304347826086,0.0,3.6815398061674376,1.9674371729530475,2.238484100083376,0.9227800382746072,1.3704845284992442,2.463204457432038,23,1.2673140067946784,3.6815398061674376,2.245025204073666,0.8808328355553776,11,1.1872597923905044,2.688105792863131,2.0875485160751266,0.5360288728665099,8,0.0,2.285294686752411,0.9638474011271878,1.150617603061439,4.0,3.6815398061674376,1.2401191526177904,1.0825087775957498,1.3748281464816898,Weak
Lucknow Super Giants,2025,19,8,9,2,0,43.97413951670014,32.67930706907556,28.32006856381812,2.314428395615797,1.7199635299513454,1.49052992441148,0.10526315789473684,1.4057454871663055,3.7471808371747377,2.314428395615797,2.1125160859685836,0.7029177352101625,1.844003773718904,2.8377710842991215,19,1.4137102745353642,3.7471808371747377,2.6584094173972668,0.8163442673715894,8,1.4562694665111118,2.850095790808165,2.158486925175344,0.505504387574372,9,1.4057454871663055,1.8747363637776084,1.640240925471957,0.3316266291664757,2.0,2.341435350008432,1.153927540656693,1.4206205497883055,0.8887901344295079,Strong
Mumbai Indians,2008,23,11,8,4,0,48.44968155810687,36.643579892814664,32.587580067610446,2.1065078938307336,1.5931991257745506,1.4168513072874107,0.17391304347826086,0.9064304298113259,4.094391828544813,2.1065078938307336,2.1751432041726524,0.7516415228374583,1.5238331058687498,2.645985662920713,23,0.9064304298113259,4.094391828544813,1.9135037283487781,0.9543195717449316,11,1.3795656699754375,2.929601820033121,2.3875118526352783,0.4951451489063408,8,1.6373229329658252,2.6325645241546742,2.0752614312970206,0.43221221785949865,4.0,3.187961398733487,1.124464591012561,1.3286537742828755,1.3748281464816898,Average
Mumbai Indians,2009,20,10,5,5,0,41.241595215697316,37.131524849169566,28.181060766092813,2.062079760784866,1.8565762424584782,1.4090530383046407,0.25,0.0,3.6754818341171287,2.062079760784866,1.8437819651046325,0.9447032638360989,1.501841030083563,2.731112429416773,20,0.7968079008924421,3.6754818341171287,1.9246541665234385,0.9700302039662693,10,1.7964035777487715,3.4708926420565045,2.485439959132442,0.7055749882692849,5,0.0,2.8801375365211186,1.9135707509601438,1.1512544673421943,5.0,3.6754818341171287,1.3176056486080137,1.057414136378947,1.999600079984003,Average
Mumbai Indians,2010,21,9,7,5,0,49.03813920747495,39.5626739040165,30.201339109122646,2.3351494860702355,1.8839368525722142,1.4381590051963165,0.23809523809523808,0.0,4.257735561743622,2.3351494860702355,2.115459906764101,0.958188168151267,1.8120810207568288,3.177096112166298,21,1.3546991519083407,4.257735561743622,2.4446210745415744,0.9596479378397481,9,1.4654876246013022,3.4645360415833366,2.55928033533024,0.7662980792360621,7,0.0,3.355952995784194,1.8243174378578193,1.1945266728687158,5.0,4.257735561743622,1.3099642291048663,1.042548306165404,1.285530638480217,Strong
Mumbai Indians,2011,17,9,7,1,0,42.19587980352807,32.222086495775,24.925581506327347,2.4821105766781217,1.8954168526926471,1.4662106768427852,0.058823529411764705,0.0,4.358091924148088,2.4821105766781217,2.344339747811977,1.0187647370456925,2.0826670227081894,3.108236585245982,17,1.3721381542726083,3.8198752601477293,2.4355237855567875,0.7931528534425057,9,2.1136479258834977,4.358091924148088,2.8965951047881404,0.8357019000670651,7,0.0,0.0,0.0,,1.0,4.358091924148088,1.2927315853231123,0.9806183364381164,1.285530638480217,Strong
Mumbai Indians,2012,24,12,6,6,0,46.5521508235003,38.08065262638459,28.078342910984645,1.939672950979179,1.5866938594326914,1.1699309546243601,0.25,0.0,3.8205909361820938,1.939672950979179,2.1080814812946396,1.0002494753612803,1.2128627332471316,2.578182236547594,24,0.8504844542195343,3.137215278044801,1.8201596254973402,0.84981044485531,12,2.1869821054045477,3.8205909361820938,2.8626534691217773,0.5845032965927147,6,0.0,2.3765410517876786,1.2557190838002592,1.0266240080969011,6.0,3.8205909361820938,1.35622863311805,0.9987520838791658,1.9996667222129645,Weak
Mumbai Indians,2013,22,9,9,4,0,49.82556901256528,36.74736389679932,30.674761577858078,2.26479859148024,1.6703347225817873,1.3943073444480945,0.18181818181818182,0.0,3.661889737602746,2.26479859148024,2.144161023433525,1.0737914772747805,1.6614463755447855,3.2694553795261005,22,1.4480378040340747,3.661889737602746,2.7090168623546793,0.826018777220636,9,1.3889702127447958,3.6054128729230346,2.4421818689428765,0.8553445651367402,9,0.0,1.8259988025994194,0.8661951077218188,1.0031119900495418,4.0,3.661889737602746,1.1979673844742977,0.9304130346619233,0.9998889012331964,Average
Mumbai Indians,2014,19,9,10,0,0,43.485939505417456,29.380916989431082,28.78527585746149,2.2887336581798663,1.5463640520753201,1.5150145188137625,0.0,1.2444117766745237,3.348062554574937,2.2887336581798663,2.2275104027111485,0.6360684557849062,1.8720936642506742,2.769146233449025,19,1.5229160995663624,3.348062554574937,2.466937759292534,0.6224810085646962,9,1.2444117766745237,3.1949576374431996,2.128349967178465,0.635924087148445,10,,,,,,2.1036507779004134,1.020692562924152,1.5696900245483674,0.8999100089991001,Average
Mumbai Indians,2015,20,9,7,4,0,42.58334299319684,33.81834327028909,24.18767665376715,2.1291671496598417,1.6909171635144546,1.2093838326883575,0.2,0.0,3.586866483439639,2.1291671496598417,2.1060530109709994,1.1054856609216612,1.217896889307382,3.1211433767941448,20,1.1875690827682446,3.586866483439639,2.4696500821933807,0.9383743329733607,9,1.0433901742362937,3.519683920357868,2.297283706282545,0.9853480253307199,7,0.0,2.2826394263767478,1.0688765773696494,1.2398887872192172,4.0,3.586866483439639,1.3981641872586386,0.9037622766543919,1.285530638480217,Average
Mumbai Indians,2016,18,11,4,3,0,37.37880768777562,34.859066112790984,18.133528448780837,2.0766004270986453,1.9366147840439436,1.007418247154491,0.16666666666666666,0.0,3.3436812766421795,2.0766004270986453,2.2480934902096923,0.897276292179432,1.588801225338238,2.6192975106617467,18,0.8536385730239991,3.3436812766421795,2.047487118817541,0.8120082756591168,11,2.282730912061029,3.1553231083725204,2.7646220666634242,0.4535897767043091,4,0.0,2.213456068358356,1.2659870380429916,1.1405863547198827,3.0,3.3436812766421795,1.922354284840502,1.1132432289554945,2.7493126718320418,Average
Mumbai Indians,2017,18,8,8,2,0,44.50469528529788,32.468836662927565,27.11146658213829,2.4724830714054375,1.8038242590515314,1.5061925878965718,0.1111111111111111,0.0,3.6689289250451607,2.4724830714054375,2.726339642508342,0.8217398650902024,2.104803792210955,2.9622370831346645,18,1.7665835289013372,3.098966341941276,2.6366684660138273,0.48648935990307945,8,1.6903297779494932,3.6689289250451607,2.5800452091183694,0.687871197765565,8,0.0,2.770985884240306,1.385492942120153,1.9593829093185218,2.0,3.6689289250451607,1.1976053218868965,1.2154510100107565,0.9998750156230471,Strong
Mumbai Indians,2018,15,8,6,1,0,34.999852798168256,29.628425416585785,19.69070014843584,2.333323519877884,1.9752283611057189,1.312713343229056,0.06666666666666667,0.0,3.26832813529336,2.333323519877884,2.445834940751781,0.9471470185599408,1.9894792197880533,3.0234370234310317,15,0.7990702931724059,3.2391318824446325,2.1568656303684115,0.7539327448551786,8,2.3626323419088915,3.26832813529336,2.9574879592034944,0.33146261746851613,6,0.0,0.0,0.0,,1.0,3.26832813529336,1.504691310783043,1.0546887565166996,1.3331111481419762,Strong
Mumbai Indians,2019,22,9,9,4,0,47.14556703039191,32.81843306339336,29.39547288579244,2.1429803195632684,1.4917469574269708,1.3361578584451108,0.18181818181818182,0.0,3.6074527496457622,2.1429803195632684,1.9348827091778462,0.9898414901643937,1.565311118301453,2.909497782102068,22,1.484420479396926,3.6074527496457622,2.481688459478722,0.8298115987840643,9,1.6765952877426638,3.5451250827778544,2.434918421887039,0.6228784832512196,9,0.0,1.5282163951543826,0.7240262745250141,0.8385918095741952,4.0,3.6074527496457622,1.116445147553837,1.0092431634388734,0.9998889012331964,Average
Mumbai Indians,2020,15,7,5,3,0,39.27288194461186,29.296065580385932,22.095967510262025,2.6181921296407906,1.9530710386923955,1.473064500684135,0.2,0.0,3.9833048692671285,2.6181921296407906,2.700920380613944,0.983560572017672,2.0975491402719957,3.3613767555371714,15,1.861605277296817,3.546163013754878,2.9458476923447696,0.5793729086389329,7,1.8243126020622387,3.9833048692671285,2.891369963530896,0.8667683066291416,5,0.0,2.1335109184649137,1.3983660935146638,1.2115543933762911,3.0,3.9833048692671285,1.3258557502304422,1.0156815420210132,1.3997200559888021,Elite
Mumbai Indians,2021,20,8,6,6,0,44.150968960010225,36.560701056894814,26.59562197573474,2.2075484480005114,1.8280350528447407,1.3297810987867371,0.3,0.0,3.5097666230434696,2.2075484480005114,2.248579261401673,0.7550683070834636,1.9023299756317527,2.688389552555252,20,1.5262004275702712,3.0399311622993457,2.3459589851108564,0.503902083776786,8,2.205705110809661,3.5097666230434696,2.6353699898745764,0.477114332087173,6,0.0,2.747271411394804,1.5951795233126533,0.9397235311797004,6.0,3.5097666230434696,1.3746887021575203,1.3226318186216584,1.3331111481419762,Average
Mumbai Indians,2022,22,9,9,4,0,46.5017419309469,36.47572996172405,29.713042845483294,2.1137155423157683,1.6579877255329114,1.350592856612877,0.18181818181818182,0.8203803088605487,3.0275613294101817,2.1137155423157683,2.2708603940398193,0.6324117337729162,1.6735707794669727,2.54901500538582,22,0.8203803088605487,3.0275613294101817,2.129333117727759,0.8575466810105686,9,1.381414642561554,2.8710983457217227,2.213723318914084,0.4626924284007421,9,1.4665406579085793,2.3051351200567716,1.8535585002925794,0.3830300038552364,4.0,2.207181020549633,1.2275999516915435,1.5787519344542313,0.9998889012331964,Average
Mumbai Indians,2023,21,8,8,5,0,46.64133966429755,35.951438701317855,27.833116760355356,2.2210161744903596,1.7119732714913265,1.325386512397874,0.23809523809523808,0.0,3.8761934290403026,2.2210161744903596,2.1200245731288034,0.9344721304916076,1.574363407041353,2.8877866964732486,21,1.5498822529773004,3.8761934290403026,2.8301913261156537,0.733806398823128,8,1.041848567810326,3.32246729452409,2.172818646996939,0.780709921896888,8,0.0,1.9563574433181388,1.3234519758793615,0.7767654363355033,5.0,3.8761934290403026,1.2916785069692946,1.0689789331024557,0.9998750156230471,Average
Mumbai Indians,2024,22,9,9,4,0,44.92410636004553,31.147953366861245,26.227087399841253,2.042004834547524,1.4158160621300566,1.1921403363564205,0.18181818181818182,0.0,3.4850243090484154,2.042004834547524,2.1662435952008186,0.9255471947279803,1.6813545564720553,2.6747367643197175,22,1.6802280221301762,3.12209402516305,2.45701679323916,0.5161034389887471,9,0.9506725182506778,3.4850243090484154,2.0602656233111034,0.8325103198772168,9,0.0,2.58383045159547,1.0671411527732908,1.2857355911437387,4.0,3.4850243090484154,1.1876253314750373,1.0792758379605092,0.9998889012331964,Average
Mumbai Indians,2025,22,6,10,6,0,49.01879747437387,32.09353252576066,35.35573818517226,2.228127157926085,1.4587969329891208,1.6070790084169209,0.2727272727272727,0.0,4.1840202740247605,2.228127157926085,2.4081600386967748,1.0158552644873533,1.6364361839411354,2.7437009943815864,22,1.0655045953837115,4.1840202740247605,2.618819051625206,1.0265787911635564,6,1.5188611920448127,3.5042242884454278,2.3648297264170406,0.7299498923635679,10,0.0,2.7437647006137897,1.609597650075371,1.2812688426638585,6.0,4.1840202740247605,0.9077319318769103,0.9834241262488317,0.5999400059994001,Average
Pune Warriors,2011,25,14,9,2,0,49.14287261105541,37.04950174979247,28.981701517579143,1.9657149044422164,1.4819800699916987,1.1592680607031658,0.08,0.0,3.3308287579914335,1.9657149044422164,1.9590849635366447,0.7461577659240181,1.5672911086538122,2.489769660965638,25,1.0924241606559224,3.3308287579914335,1.898475121049542,0.6935222694599754,14,1.9590849635366447,3.3271826838023237,2.348687523777139,0.44311155118618184,9,0.0,1.4260332023675688,0.7130166011837844,1.0083577475912762,2.0,3.3308287579914335,1.2783756580792787,1.3384054153051455,1.5553827352516387,Weak
Pune Warriors,2012,23,10,7,6,0,43.29419082702324,34.610186338238165,27.275393761934456,1.882356122914054,1.504790710358181,1.185886685301498,0.2608695652173913,0.0,2.9885025329940396,1.882356122914054,2.1778338041826872,0.8747119502622704,1.5348924077562112,2.459450591094365,23,1.2743503606597415,2.9885025329940396,2.0867641817908202,0.6583316651601869,10,1.6398791054406816,2.512825717149156,2.266342803248826,0.30136258398732674,7,0.0,2.2719702060291613,1.0936915643955423,1.200436802244823,6.0,2.9885025329940396,1.268916102195384,1.1419280046372624,1.42836737608913,Weak
Pune Warriors,2013,26,8,7,11,0,49.21185542522162,43.69566441592552,34.8186801248569,1.8927636702008317,1.680602477535597,1.3391800048021882,0.4230769230769231,0.0,3.4262897463598168,1.8927636702008317,1.9784937888505039,0.7976879272859014,1.6036315276211466,2.3124884889003634,26,1.134336892523941,3.4262897463598168,2.1438110905026386,0.846120175865886,8,1.8121276825044583,2.714438360414143,2.2476640390187024,0.32325550333289105,7,0.0,2.491219536590017,1.4843380389154175,0.8395502204841567,11.0,3.4262897463598168,1.254948902693511,1.2520534815121052,1.142693900871304,Weak
Punjab Kings,2021,25,11,7,7,0,48.203689585692096,37.90052578471552,27.347067313241922,1.9281475834276838,1.5160210313886209,1.093882692529677,0.28,0.0,4.308560757907701,1.9281475834276838,1.6991161794561405,1.0000228309024233,1.3501237143367217,2.2729017927135406,25,0.8601741524642194,4.308560757907701,2.140713876585955,0.9731363094149537,11,1.3438784261946617,3.262593033728114,2.4514950965526756,0.7526096667480423,7,0.0,2.007836014704003,1.070767323911124,0.7716477871775497,7.0,4.308560757907701,1.385908234714566,0.9989782142116568,1.571204113698043,Weak
Punjab Kings,2022,19,9,8,2,0,40.70237492748802,34.29439398313232,23.360927473746827,2.142230259341475,1.8049681043753854,1.229522498618254,0.10526315789473684,0.0,3.5420429445385855,2.142230259341475,2.0989426782383833,0.8229093553268599,1.7906295548656375,2.536453634579623,19,1.2024872736252168,3.5420429445385855,2.2842911537470925,0.759541673988948,9,1.623632446136484,3.423922835460841,2.2825065265646405,0.6069796171004072,8,0.0,1.8837023312470729,0.9418511656235364,1.3319786921617134,2.0,3.5420429445385855,1.46802364853333,1.213725749725565,1.124859392575928,Average
Punjab Kings,2023,19,10,5,4,0,40.067627986643785,35.39577497226916,19.71902159327033,2.108822525612831,1.8629355248562716,1.0378432417510701,0.21052631578947367,0.0,2.9775841099644373,2.108822525612831,2.283255664782545,0.8286402453222775,1.9224031881883428,2.637413205326469,19,1.7446520472730345,2.9775841099644373,2.360135128441594,0.43055732808307084,10,2.0354269355918064,2.7520555557721598,2.422404972567501,0.2958098680878051,5,0.0,2.5735649370398312,1.0885629598475852,1.297973427970817,4.0,2.9775841099644373,1.7950066541003717,1.205341719664944,1.999600079984003,Average
Punjab Kings,2024,21,10,6,5,0,45.734739870702974,37.713658768016984,27.452123804123985,2.1778447557477607,1.7958885127627136,1.3072439906725708,0.23809523809523808,0.0,4.000749284456544,2.1778447557477607,2.2257939661469663,0.9452769021847225,1.861753517683975,2.661188529067136,21,1.3277621991789152,3.292564955870094,2.2257609258746855,0.5822685102269469,10,1.861753517683975,4.000749284456544,2.6998738772804898,0.8033404638777785,6,0.0,2.8454285088067977,1.4555774696546357,1.3533720100897562,5.0,4.000749284456544,1.3737974896627656,1.0567731260176,1.6663889351774703,Average
Punjab Kings,2025,22,9,11,2,0,51.308808402710035,35.750656297470684,31.55592952613062,2.332218563759547,1.6250298317032128,1.4343604330059372,0.09090909090909091,0.9016723962384686,3.727910960608605,2.332218563759547,2.285675630335283,0.8257401328717452,1.7236076307464188,2.854268982287491,22,0.9016723962384686,3.727910960608605,2.5701429251494954,1.0023404970208079,9,1.2736112060523799,3.433863845462569,2.3072714333714868,0.629012874177311,11,1.2174658208641653,1.5800704884140584,1.3987681546391117,0.25640021931442314,2.0,2.8262385643701364,1.132929906814075,1.2095699243804983,0.8181074447777476,Strong
Rajasthan Royals,2008,19,12,5,2,0,44.412445468643554,38.06383896460584,25.19603485214904,2.3374971299286083,2.003359945505571,1.3261070974815283,0.10526315789473684,0.0,3.921240384783399,2.3374971299286083,2.205498603999618,1.0858744066575108,1.6114282104425102,3.1236732723560587,19,0.9963811617936275,3.8370988801932007,2.123352366876823,0.8894639134153484,12,2.1219418802014336,3.921240384783399,3.0056795198297204,0.6748553028853667,5,0.0,3.9038194669730784,1.9519097334865392,2.7604172176247173,2.0,3.921240384783399,1.5107075056835488,0.9200695074560845,2.3995200959808036,Strong
Rajasthan Royals,2009,22,10,7,5,0,45.521054680730494,38.21368267496299,31.679713492304977,2.0691388491241134,1.7369855761346813,1.4399869769229534,0.22727272727272727,0.0,3.3494413689504103,2.0691388491241134,2.159413012270522,0.7670793266436786,1.7291881616921438,2.5274568414335503,22,1.0924457323477645,3.1212853672522307,2.009686633667852,0.723790828677285,10,1.9391934648671088,3.3494413689504103,2.529422128607935,0.47971608246695585,7,0.0,2.2569887862047544,1.543646688759285,0.9167770141953774,5.0,3.3494413689504103,1.2062508925229112,1.3019488551654668,1.42836737608913,Average
Rajasthan Royals,2010,25,15,6,4,0,50.84447050378625,44.75120045919185,28.77826663935215,2.0337788201514497,1.790048018367674,1.151130665574086,0.16,0.6229767116097531,3.385806852478456,2.0337788201514497,1.8860571268307535,0.7290324964570928,1.5300528138684177,2.6617865108118943,25,0.7971897417590151,3.385806852478456,2.072318643235836,0.7726702585529143,15,0.6229767116097531,2.9520965222994633,2.1308310593549415,0.8706664381537529,6,1.4224393368638975,1.9947476117303018,1.7436761247797654,0.2527959801225711,4.0,2.7628301408687026,1.5550346037171638,1.3698020360094674,2.4995834027662056,Average
Rajasthan Royals,2011,21,13,4,4,0,39.173921370343635,35.43508268761336,20.086608494267026,1.8654248271592206,1.6873848898863504,0.9565051663936679,0.19047619047619047,0.0,3.2131642109753216,1.8654248271592206,1.8450026002832123,0.8975110797426292,1.3670119965371332,2.5249922296977583,21,1.343070408194855,3.2131642109753216,2.0385576527008795,0.6518103321660186,13,2.3145263289165743,2.9421646742111576,2.6190365245676634,0.2656261298913941,4,0.0,1.1334698252804376,0.5491314467403867,0.6347336552419062,4.0,3.2131642109753216,1.7641147681913043,1.1129523303000797,3.2491877030742313,Weak
Rajasthan Royals,2012,18,7,9,2,0,44.68516941631374,32.98113385866242,30.919566626783496,2.4825094120174303,1.8322852143701343,1.717753701487972,0.1111111111111111,1.5980225982154235,3.702352194393463,2.4825094120174303,2.414572687529187,0.5043113162432125,2.154232036643557,2.6803680671695256,18,1.5980225982154235,3.702352194393463,2.699630414454472,0.7382871576371866,7,2.0778820991052127,2.685823379980609,2.3898556643684596,0.22101169229736717,9,2.0397643526951197,2.2392911831211757,2.139527767908148,0.14108677482292273,2.0,2.1043295961780393,1.0666751658185638,1.9789780435447202,0.7776913676258194,Strong
Rajasthan Royals,2013,24,11,10,3,0,49.642066447185634,35.71085246869339,30.737406856135266,2.0684194352994014,1.4879521861955578,1.2807252856723028,0.125,0.0,4.057245339287203,2.0684194352994014,2.062968190119407,1.0978764740162312,1.3216818570794668,2.919212034485117,24,1.0970804683147632,4.028950930917332,2.374076403816626,1.0094192941493674,11,1.1009742135545075,4.057245339287203,2.2376551618571923,0.8705241699163447,10,0.0,1.150674386630827,0.38355812887694235,0.6643421668709156,3.0,4.057245339287203,1.1618043329366092,0.9100203923241234,1.0998900109989003,Average
Rajasthan Royals,2014,22,8,8,6,0,44.127999348414264,34.82853586477446,29.457199645069693,2.005818152200648,1.5831152665806572,1.3389636202304407,0.2727272727272727,0.0,2.910046379602494,2.005818152200648,2.1659787847160517,0.85795893279045,1.554608659672092,2.6780755130876144,22,0.9330598467542173,2.81570414554415,2.020412546260946,0.7344055643692713,8,1.4592724055243609,2.910046379602494,2.3049813240151864,0.5117708861723475,8,0.0,2.8959568473563695,1.5874747310342012,1.2713282205015184,6.0,2.910046379602494,1.1823437490468913,1.164200012160486,0.9998750156230471,Average
Rajasthan Royals,2015,17,7,7,3,0,35.45921957642016,26.79990636509112,23.574918832144537,2.085836445671774,1.5764650802994775,1.3867599313026198,0.17647058823529413,0.0,3.6582664401246676,2.085836445671774,2.1363320770182455,0.8876073556868892,1.6855658732880459,2.6060080288695313,17,0.7512088697386278,3.6582664401246676,2.368032249500049,0.9154164364752252,7,1.3367797516954878,3.023149765114833,2.1515851256590754,0.6424489643251697,7,0.0,2.1363320770182455,1.2739659834354304,1.1260726165835337,3.0,3.6582664401246676,1.1367973970942922,1.125356428348497,0.999857163262391,Average
Rajasthan Royals,2018,19,8,7,4,0,40.016419032927836,32.71046286912804,24.051580299898205,2.1061273175225175,1.7216033089014757,1.2658726473630635,0.21052631578947367,0.0,3.5949765119752413,2.1061273175225175,2.255890088712477,0.7988976870353087,1.5326004177778005,2.5829499210796323,19,1.4103912445979085,3.5949765119752413,2.179684895279465,0.8348916361007312,8,1.474010567700563,2.903061985175105,2.234354100129526,0.5475069617525877,7,0.0,2.4995281983085773,1.7346152924463583,1.1690335723111742,4.0,3.5949765119752413,1.3600130411915794,1.2501598844551458,1.142693900871304,Average
