Team,Season,total_players,num_batters,num_bowlers,num_all_rounders,num_mixed_roles,team_total_impact,team_batting_impact,team_bowling_impact,avg_player_impact,avg_batting_impact,avg_bowling_impact,all_rounder_ratio,min_impact,max_impact,mean_impact,median_impact,std_impact,q1_impact,q3_impact,num_players,batter_min,batter_max,batter_mean,batter_std,batter_count,bowler_min,bowler_max,bowler_mean,bowler_std,bowler_count,all-rounder_min,all-rounder_max,all-rounder_mean,all-rounder_std,all-rounder_count,impact_range,batting_bowling_ratio,impact_consistency,role_balance,team_strength
Rajasthan Royals,2019,20,10,7,3,0,42.29490208810165,34.9754089992871,23.77507491248833,2.1147451044050825,1.7487704499643548,1.1887537456244164,0.15,0.0,3.4416893143580904,2.1147451044050825,2.060756336309171,0.7646867436566693,1.8222946295331743,2.725795873984292,20,1.0315822114045805,2.9581617492265075,2.195521235683797,0.6561315936045238,10,1.7437128686060623,3.4416893143580904,2.3168824369493337,0.6330970891127402,7,0.0,2.0879608478994403,1.3738375575394475,1.1900892030979575,3.0,3.4416893143580904,1.4710956381010423,1.3060171255209765,1.42836737608913,Average
Rajasthan Royals,2020,17,10,3,4,0,36.38549240121078,35.65552692302087,18.05293072303125,2.140323082424164,2.0973839366482867,1.0619371013547794,0.23529411764705882,0.895265025492551,3.536994429203218,2.140323082424164,2.202422404945669,0.7198859952226716,1.562289768945394,2.7520082835503126,17,0.895265025492551,2.9558159894170744,2.1263196469562997,0.6863008915432454,10,2.202422404945669,3.536994429203218,2.6783904349591285,0.745035792982291,3,1.2902804579002194,2.8294109860588454,1.7717811566926003,0.7138472420408774,4.0,2.641729403710667,1.975054769225525,1.3871818937072207,3.332222592469177,Average
Rajasthan Royals,2021,24,12,4,8,0,41.77442556648438,38.735621923192426,19.494775174587428,1.7406010652701827,1.6139842467996843,0.8122822989411428,0.3333333333333333,0.0,3.526682815322257,1.7406010652701827,1.9612662299821677,1.0072542578855346,1.343322059191507,2.471694701197604,24,0.8601741524642194,3.526682815322257,1.9786311556123912,0.7860722030893186,12,1.9472531855893154,2.8578444543832466,2.588059054814985,0.4317149043291205,4,0.0,2.0791774806514782,0.9598269349844682,1.038492200147449,8.0,3.526682815322257,1.986974539397949,0.9918133171062973,2.9992501874531365,Weak
Rajasthan Royals,2022,18,10,5,3,0,42.53269975719755,34.6666184072036,21.157473117471554,2.3629277642887527,1.9259232448446444,1.1754151731928641,0.16666666666666666,0.0,4.853558585150916,2.3629277642887527,2.4066838597356233,1.1006328048576324,1.5820795294838004,2.9920349515863904,18,1.2805515547414492,4.853558585150916,2.39891880023504,1.1102024649965354,10,2.051034821473457,3.8141138797629504,2.8782725532689946,0.6873964443984313,5,0.0,2.586868279405043,1.3840496628340595,1.3029218675136314,3.0,4.853558585150916,1.6385046652180963,0.9077434836639904,1.999600079984003,Strong
Rajasthan Royals,2023,22,8,8,6,0,40.71079674392322,29.684771654126383,22.131960733011923,1.850490761087419,1.34930780246029,1.0059982151369056,0.2727272727272727,0.0,3.956898140172612,1.850490761087419,1.9778821188965288,1.2107922659426889,1.319109585804631,2.7713393827605843,22,1.2481489592213202,3.956898140172612,2.511749560780825,0.8290064367598557,8,1.531991465554563,3.260082781458552,2.3815303129572287,0.6566306654665307,8,0.0,1.5645577540187876,0.26075962566979793,0.6387280284101512,6.0,3.956898140172612,1.3412626207062046,0.8252239497683794,0.9998750156230471,Weak
Rajasthan Royals,2024,19,11,8,0,0,46.078334310450586,32.32964004018708,22.82355180971395,2.4251754900237152,1.7015600021151094,1.2012395689323132,0.0,1.157324753440303,3.7411658367119975,2.4251754900237152,2.277552794498515,0.7480873439497723,1.9218517122306111,2.9683197317889998,19,1.157324753440303,3.7411658367119975,2.2811086715818623,0.9062593545079348,11,2.122295308392558,3.24103870472818,2.6232673653812624,0.4339409275585399,8,,,,,,2.5838410832716945,1.4165034570310495,1.3349578097625046,1.3748281464816898,Strong
Rajasthan Royals,2025,19,9,9,1,0,40.89279775849292,30.774415811763777,22.652094467294905,2.1522525136048904,1.6197060953559883,1.1922154982786792,0.05263157894736842,0.0,3.4796910126615037,2.1522525136048904,2.2932213530432155,0.7841132229035862,1.7999285984923428,2.5783997636221785,19,0.9016723962384686,3.4796910126615037,2.4177300255111183,0.7339553212388096,9,1.4787564831642332,2.663097641274673,2.1259141698769835,0.4308046953028056,9,0.0,0.0,0.0,,1.0,3.4796910126615037,1.358568226712805,1.2737016405120494,0.9998889012331964,Average
Rising Pune Supergiant,2017,20,10,8,2,0,49.1468788739581,34.06161782115882,30.53268196292176,2.457343943697905,1.703080891057941,1.526634098146088,0.1,1.351125717360507,3.860846762931369,2.457343943697905,2.5717093912495432,0.731617274388973,1.7946084897915662,2.978149539680514,20,1.351125717360507,3.4108717674588283,2.2849606507534372,0.8012762431008514,10,1.7971293552941274,3.860846762931369,2.675680540714683,0.6256414866734205,8,1.7484754213281848,3.143352619378083,2.445914020353134,0.9863271256635741,2.0,2.5097210455708625,1.115578967564085,1.3649691796225158,1.249843769528809,Strong
Rising Pune Supergiants,2016,23,11,9,3,0,46.90754940825628,34.65872795916475,27.01109356882531,2.039458669924186,1.5069012156158588,1.1743953725576222,0.13043478260869565,0.0,3.3198957342083886,2.039458669924186,2.1158188452966233,0.7183875246391332,1.626092062111324,2.6190329676120214,23,1.1174999186391354,3.3198957342083886,2.0717485047809414,0.6607456772457422,11,1.4873513466747044,2.9155192715748193,2.17588367791617,0.563430576981481,9,0.0,2.321325920451261,1.5117875848067985,1.3103449977778836,3.0,3.3198957342083886,1.283129387962504,1.390071367308782,1.2220864348405733,Average
Royal Challengers Bangalore,2008,22,12,5,5,0,42.538086676761466,39.71178318180912,21.41070768607188,1.9335493943982485,1.8050810537185962,0.9732139857305401,0.22727272727272727,0.0,3.0215398676542646,1.9335493943982485,1.9477863131498785,0.713046174767121,1.4039913088630505,2.4205783903819404,22,1.2182678918355625,3.0215398676542646,1.916926126363392,0.5661062923574618,12,2.204062878127468,2.9337712296112954,2.5831237274594647,0.3260704647801218,5,0.0,2.0996146509898463,1.3238709046206867,0.8299118859554001,5.0,3.0215398676542646,1.8547627553498605,1.4004696549577345,2.3995200959808036,Weak
Royal Challengers Bangalore,2009,23,11,5,7,0,49.08691293574258,44.458123842456544,28.14495502591689,2.1342136059018513,1.9329619061937628,1.223693696778995,0.30434782608695654,0.0,3.6756396890655525,2.1342136059018513,2.0448285797249257,0.8298560590187146,1.629216204762919,2.7080662720990114,23,0.9706769118985137,3.3852426162973606,2.2686847263415464,0.7890659569089674,11,1.5394893962022496,3.6756396890655525,2.441771782455349,0.8582194856985158,5,0.0,2.384486842903372,1.7032174333869747,0.8171045195982372,7.0,3.6756396890655525,1.5796125380736228,1.2035779111739926,2.1995600879824035,Average
Royal Challengers Bangalore,2010,22,12,7,3,0,50.52917451256906,40.5782592330523,28.247061337448358,2.2967806596622298,1.8444663287751046,1.28395733352038,0.13636363636363635,0.0,4.305278888742335,2.2967806596622298,2.1732891540820614,0.9755769519153382,1.5737353770497626,3.1854495424360705,22,1.2660684613974065,4.305278888742335,2.3953361933565014,0.9350855061636815,12,2.1207322158642854,3.376073843089217,2.7188355038557988,0.5825949922867965,7,0.0,1.3818765720066382,0.9177638884334828,0.7948240540010251,3.0,4.305278888742335,1.4365479916049155,1.0239848462926784,1.714040851306956,Average
Royal Challengers Bangalore,2011,21,11,8,2,0,48.77901382813667,38.710212870408355,28.45392301539119,2.3228101822922222,1.8433434700194455,1.3549487150186281,0.09523809523809523,1.2819924662347257,4.827314646349673,2.3228101822922222,1.9443527167693608,0.8995796494366185,1.7132015569591743,2.8765915760221117,21,1.2819924662347257,4.827314646349673,2.4423637648782806,1.106909710088155,11,1.5221840202952441,3.3694516718183514,2.2988302233995537,0.6669408649143194,8,1.6470799108748548,1.8752907164042953,1.761185313639575,0.16136940812991177,2.0,3.545322180114947,1.3604525762394652,1.1103959551224332,1.3748281464816898,Strong
Royal Challengers Bangalore,2012,21,10,9,2,0,43.748305642335396,34.09222083267441,22.93590963570715,2.083252649635019,1.6234390872702098,1.092186173128912,0.09523809523809523,0.0,4.588398202533795,2.083252649635019,2.169781327573654,1.1071511265384213,1.2836867084737158,2.8269203186857874,21,0.8504844542195343,4.588398202533795,2.215886049779795,1.1155694332746002,10,1.2836867084737158,3.2945281869434053,2.3988272382819376,0.6673764505544315,9,0.0,0.0,0.0,0.0,2.0,4.588398202533795,1.4864124150366749,0.902403991704401,1.1109876680368849,Average
Royal Challengers Bangalore,2013,23,12,8,3,0,50.40822518943578,41.22211517396554,27.17401003371341,2.1916619647580773,1.7922658771289366,1.1814786971179745,0.13043478260869565,1.0957756524755067,4.777344851210615,2.1916619647580773,1.8072512886049172,0.9411823989262054,1.5805392063100854,2.4454785118362503,23,1.0957756524755067,4.777344851210615,2.1846721543037044,1.1873339145699986,12,1.4605010438012158,3.4800627287179298,2.333455265723341,0.643969475452226,8,1.4770236025453296,2.44168813232586,1.8415057373348673,0.5237464780296363,3.0,3.6815691987351085,1.5169684239765628,1.0613656136430576,1.4998125234345707,Average
Royal Challengers Bangalore,2014,20,10,7,3,0,41.58163375526114,31.405656135922356,24.123084419426288,2.0790816877630567,1.5702828067961179,1.2061542209713143,0.15,0.0,3.2119438660985002,2.0790816877630567,1.918776955014594,0.7637954592707703,1.791753307797592,2.642872009487086,20,1.3914161772738467,3.2119438660985002,2.127220277545609,0.6917210539189963,10,1.8192899068417394,3.1957915318987387,2.3670350638769584,0.541548244709996,7,0.0,1.9191373558581288,1.2467285108887796,1.0808118969824894,3.0,3.2119438660985002,1.3018922286169767,1.3075391438038824,1.42836737608913,Average
Royal Challengers Bangalore,2015,20,11,5,4,0,44.40144100856001,36.809988365492444,23.988237697208405,2.2200720504280005,1.8404994182746222,1.1994118848604203,0.2,0.0,3.8808367767874934,2.2200720504280005,1.9634742518534873,1.050597079654546,1.5256002272303362,3.117397409254502,20,1.035060418619855,3.8808367767874934,2.164556469533368,1.0500346641808433,11,2.4708434534338757,3.588339508068782,3.072241340279831,0.4061168941162175,5,0.0,1.8272413502950307,1.307528285573453,0.873702810716,4.0,3.8808367767874934,1.5345015682321737,0.9509345540675181,2.1995600879824035,Average
Royal Challengers Bangalore,2016,21,6,10,5,0,46.046273482869,29.22446364694601,30.686917608864416,2.1926796896604284,1.391641126045048,1.4612817908983056,0.23809523809523808,0.0,5.310841994191989,2.1926796896604284,2.0268483752070185,1.2576350409029822,1.3518208446341093,2.596214101522772,21,1.7806974381524194,5.310841994191989,3.0835640038098284,1.4169616379956398,6,1.2001537285070591,3.5443111532253653,2.1214025776865912,0.8354552697256447,10,0.0,2.5023945668935728,1.2661727366288222,1.2457144366583166,5.0,5.310841994191989,0.952342754637046,0.7945114886381761,0.5999400059994001,Average
Royal Challengers Bangalore,2017,21,8,9,4,0,43.87484007110793,32.59332252454708,30.76097820502069,2.0892780986241872,1.5520629773593846,1.4648084859533663,0.19047619047619047,1.2086782021596518,3.492270624102821,2.0892780986241872,2.004523969445824,0.5526190750670307,1.6536000024910515,2.4423714176434017,21,1.2086782021596518,2.718706265761122,2.1247686214609414,0.5737817312459466,8,1.4962918086196164,3.492270624102821,2.162453808165695,0.6559446556595276,9,1.6536000024910515,2.004523969445824,1.8536517064822868,0.16403599389981208,4.0,2.283592421943169,1.0595671667953432,1.8062961430274467,0.8887901344295079,Average
Royal Challengers Bangalore,2018,20,8,6,6,0,43.536705983484815,36.55134915790147,26.132159272132434,2.1768352991742406,1.8275674578950736,1.3066079636066217,0.3,1.1198082669336966,3.4465329183267412,2.1768352991742406,2.1318452800655985,0.6522584705927399,1.8258459670185996,2.39652360653886,20,1.5381906332938033,3.4465329183267412,2.3126662107646125,0.7453042154504285,8,1.3564745490083567,3.2831959509250135,2.3531995141801283,0.6400395011259048,6,1.1198082669336966,2.289917506649908,1.8193632020478567,0.45734791899726507,6.0,2.326724651393045,1.3987114029601126,1.530787651467636,1.3331111481419762,Average
Royal Challengers Bangalore,2019,21,11,9,1,0,44.288863439536605,36.2018069850951,23.77769939964559,2.1089934971207907,1.7238955707188142,1.1322713999831233,0.047619047619047616,0.8155921497494446,3.268412603767028,2.1089934971207907,1.9867766164325376,0.6857529601045402,1.5747182366149994,2.6657088059869203,21,1.2914804753505034,3.268412603767028,2.1082017498848318,0.7446935861301651,11,0.8155921497494446,3.1448031209425307,2.044440561431499,0.658997087397632,9,2.6986791379199655,2.6986791379199655,2.6986791379199655,,1.0,2.4528204540175835,1.5225109198594162,1.4561276879647902,1.2220864348405733,Average
Royal Challengers Bangalore,2020,18,5,8,5,0,38.49570866476706,29.69254404137721,26.529714697359363,2.1386504813759477,1.6495857800765117,1.4738730387421868,0.2777777777777778,0.0,3.477441637744958,2.1386504813759477,2.2154013474692267,0.9585517749953207,1.6169666845673158,2.9159478447355935,18,1.6573936804744056,3.336754856654206,2.7379032540173713,0.7188233330094983,5,0.7012015460188193,3.477441637744958,2.2763005776872904,0.8667133743130034,8,0.0,2.1996535997472684,1.319157554636376,0.8645591416290607,5.0,3.477441637744958,1.1192183700464995,1.0421532491093317,0.6249218847644045,Average
Royal Challengers Bangalore,2021,20,10,8,2,0,44.72225396869534,36.29672599745362,26.623529815783424,2.2361126984347672,1.814836299872681,1.3311764907891712,0.1,1.0085699674992439,4.372945585008528,2.2361126984347672,2.026206880373629,0.9654135462610213,1.4799474383103017,2.9237463914291353,20,1.0085699674992439,3.894859518254089,2.139899512794817,1.0680697390897915,10,1.389676034357916,4.372945585008528,2.466382682390213,0.9542264023853533,8,1.5100379062944302,2.0821594753310375,1.7960986908127339,0.4045510411288725,2.0,3.3643756175092845,1.3633325952119077,1.034753707529165,1.249843769528809,Average
Royal Challengers Bangalore,2022,17,10,5,2,0,39.56049518953687,33.283040321746014,20.415993809760447,2.3270879523256984,1.9578259012791772,1.2009408123388499,0.11764705882352941,0.0,3.7199731580979134,2.3270879523256984,2.4523996819218703,0.9640387335335818,1.8355317606148978,3.11815715329926,17,1.3277158562410971,3.226216276387085,2.41422384357225,0.7114654633698084,10,1.8691516538957371,3.7199731580979134,2.8155320271348416,0.8150099277216978,5,0.0,1.3405966181401685,0.6702983090700843,0.9479449595226657,2.0,3.7199731580979134,1.6302434567664352,1.0362278375484517,1.999600079984003,Strong
Royal Challengers Bangalore,2023,21,8,9,4,0,46.20693229487218,35.093093583120925,31.290744354867847,2.2003301092796277,1.6710996944343297,1.4900354454698974,0.19047619047619047,0.0,4.293296634313995,2.2003301092796277,2.117215088634239,1.0329247206976295,1.9199835286961955,2.3824480884846873,21,1.54229269402688,4.293296634313995,2.569168284175891,1.104603491205262,8,1.9125991402599052,3.4352120800413255,2.3831560428823795,0.46167246107883003,9,0.0,2.1283198155381653,1.0512954088809108,1.2141131344304334,4.0,4.293296634313995,1.1215167394271832,0.9671884035476596,0.8887901344295079,Average
Royal Challengers Bengaluru,2024,22,9,9,4,0,47.99469051038024,37.941621255489274,28.267006170166866,2.18157684138092,1.7246191479767852,1.2848639168257667,0.18181818181818182,0.0,4.409900529299107,2.18157684138092,2.153353332595457,0.9380414874061052,1.6243610967916764,2.820766894842478,22,1.3690184646622945,4.409900529299107,2.5730773271106036,0.9515018046040952,9,1.1038065116027354,2.888478009632069,1.98411381398186,0.7360788975780397,9,0.0,2.805437779969553,1.744992560137017,1.2121900314220775,4.0,4.409900529299107,1.342258215358266,1.064915675623959,0.9998889012331964,Average
Royal Challengers Bengaluru,2025,19,9,8,2,0,45.78657007660034,32.992609296462426,25.69917036958031,2.4098194777158075,1.7364531208664435,1.3525879141884374,0.10526315789473684,0.9880407749216457,3.83930977910481,2.4098194777158075,2.3983945153743216,0.700950502846229,1.9462723687427768,2.860202413865365,19,0.9880407749216457,3.83930977910481,2.401326769323868,0.7852385749005847,9,1.323958228983584,3.3441654289406935,2.474355201679282,0.7263926731769244,8,1.9813930238769606,2.3983945153743216,2.189893769625641,0.29486458240268837,2.0,2.8512690041831643,1.283800559395304,1.424601871421499,1.124859392575928,Strong
Sunrisers Hyderabad,2013,19,11,5,3,0,41.76421964803204,35.35212450657462,26.19894157165968,2.1981168235806336,1.8606381319249798,1.378891661666299,0.15789473684210525,0.0,3.539531178529625,2.1981168235806336,2.4407251160396832,0.8551958396778649,1.7417575959674325,2.659773711401808,19,1.0859265611135842,2.899546812208197,1.9943508430020822,0.5979683595477536,11,2.0941300524411974,3.539531178529625,2.8503088003809376,0.5947226404944932,5,0.0,2.9667020537822872,1.8582721243681488,1.6192676606969882,3.0,3.539531178529625,1.3493722412365032,1.167957088387909,2.1995600879824035,Average
Sunrisers Hyderabad,2014,17,8,7,2,0,38.24539360001215,30.622206773760176,22.592250235878318,2.2497290352948323,1.8013062808094222,1.3289558962281363,0.11764705882352941,1.0914669500373766,3.633272043922086,2.2497290352948323,1.9770506000862351,0.744084051199987,1.803316321961359,2.627118860746974,17,1.0914669500373766,3.633272043922086,2.2954381486270297,0.7825963513290494,8,1.2236750898313928,3.541942894822663,2.301917645140338,0.8421527344427108,7,1.803316321961359,1.9651485730521845,1.8842324475067718,0.11443268216100673,2.0,2.541805093884709,1.3554296917767685,1.3421304594957588,1.142693900871304,Average
Sunrisers Hyderabad,2015,18,7,7,4,0,39.38817796819494,32.67100508059668,24.793173008143434,2.1882321093441632,1.8150558378109265,1.377398500452413,0.2222222222222222,0.6546242377200988,3.8210162873651696,2.1882321093441632,2.118021819564169,0.7082924426261179,1.8497699389901536,2.4287973585998923,18,1.4337565585429746,3.8210162873651696,2.2262793690147165,0.8216628411863571,7,0.6546242377200988,3.169992464987444,2.0853877433250885,0.7606806848933423,7,1.7401555377024132,3.0170803554086305,2.301627045454077,0.538619844222427,4.0,3.166392049645071,1.317741987678049,1.4098557095822883,0.999857163262391,Average
Sunrisers Hyderabad,2016,18,8,7,3,0,42.87147755443511,32.01425444223639,26.453866552719454,2.3817487530241728,1.7785696912353552,1.4696592529288586,0.16666666666666666,0.6970138349831589,4.726641054987265,2.3817487530241728,2.3196451455131832,0.9649891308162252,1.8498285438202162,2.796393021621232,18,1.1201380441298607,4.726641054987265,2.3781507778770914,1.1308432452852122,8,0.6970138349831589,3.7730336928422052,2.4437127411295596,1.0617541540388489,7,2.1009918524850972,2.3458510326290765,2.2467607145038215,0.12893087050899119,3.0,4.029627220004106,1.2101918779410086,1.0352083352687798,1.142693900871304,Strong
Sunrisers Hyderabad,2017,19,8,7,4,0,44.98433249574401,33.32743785395362,28.11646242387336,2.3675964471444217,1.7540756765238747,1.4798138117828086,0.21052631578947367,0.0,4.300900100902409,2.3675964471444217,2.259419832362605,1.1033357775907118,1.9268408091382616,2.8693108219727224,19,1.756027867554473,4.300900100902409,2.787389666439401,0.8070337939299508,8,1.9337252862213796,4.077750929656613,2.6931843614072464,0.7727887565290847,7,0.0,1.9199563320551434,0.9582311585945209,1.106473712518793,4.0,4.300900100902409,1.1853353864907157,0.90552169031566,1.142693900871304,Strong
Sunrisers Hyderabad,2018,20,8,7,5,0,42.976185484548836,34.88636085726857,26.340791403010236,2.1488092742274416,1.7443180428634286,1.3170395701505118,0.25,0.0,4.108139708958689,2.1488092742274416,2.0951272766786833,1.097080406382382,1.6682390076866196,2.887798530175665,20,0.7990702931724059,4.108139708958689,2.191261107928502,1.0315655325432354,8,1.6941114118844334,3.7283193075103203,2.748264995375139,0.7368707663711328,7,0.0,2.4488119968014943,1.2416483306989687,1.174394244458694,5.0,4.108139708958689,1.3244234132343398,0.9106801234114476,1.142693900871304,Average
Sunrisers Hyderabad,2019,20,10,6,4,0,44.40000119316817,35.73686837702856,24.696833160928946,2.2200000596584086,1.786843418851428,1.2348416580464474,0.2,0.0,4.259702652351895,2.2200000596584086,2.0256832989014066,0.9581655878292293,1.602920673399453,2.805424482309139,20,1.19264553259751,4.259702652351895,2.303713743837133,0.9519503654076499,10,1.6008885350274913,3.4361548666198893,2.6197755230703237,0.7110489785901973,6,0.0,2.4341882709377582,1.4110526540937267,1.0186788651303127,4.0,4.259702652351895,1.4470223021778048,1.0425728494526023,1.6663889351774703,Average
Sunrisers Hyderabad,2020,21,9,10,2,0,45.70014850068898,34.93811245004138,27.20534727954827,2.1761975476518565,1.663719640478161,1.2954927275975368,0.09523809523809523,0.0,3.641738845865506,2.1761975476518565,2.3292796085658454,0.9943587116750402,1.8022370536892658,2.8735849565212837,21,0.8433726927163641,3.477276928779084,2.279941072736217,0.9382471739092335,9,0.5787640183737783,3.641738845865506,2.3378441792373765,0.9127905839566379,10,0.0,1.8022370536892658,0.9011185268446329,1.274374041969344,2.0,3.641738845865506,1.2842369586770999,1.0046629303290562,0.8999100089991001,Average
Sunrisers Hyderabad,2021,24,10,10,4,0,48.74619095060851,37.15604975090924,30.718251541441965,2.0310912896086877,1.5481687396212183,1.279927147560082,0.16666666666666666,1.122912462900953,3.3865450516592333,2.0310912896086877,1.9356564853836171,0.5763736629151999,1.605325630743419,2.289726063117409,24,1.2162993726818765,2.853373826740945,2.095126022834566,0.5441807439209512,10,1.122912462900953,3.3865450516592333,1.9707834705974183,0.7304874856423872,10,1.8956965236059473,2.2859441147578377,2.0217740040721677,0.1782581434988265,4.0,2.26363258875828,1.2095756720001478,1.7319806292357194,0.9999000099990002,Average
Sunrisers Hyderabad,2022,19,8,7,4,0,42.0282801671567,33.129997763094,25.654457622028545,2.2120147456398263,1.7436840927944213,1.350234611685713,0.21052631578947367,1.0669015867738718,3.3325171528637347,2.2120147456398263,2.104922049441506,0.7111631064019185,1.6242993505346774,2.8501093974795597,19,1.0669015867738718,3.2073888563143003,2.3489431725355034,0.7999840079051616,8,1.3777376250224334,3.3325171528637347,2.3205759099556333,0.7333301384961938,7,1.413867748430145,2.0641501743186064,1.748175854295809,0.3183363011176198,4.0,2.265615566089863,1.291393419857237,1.4041727112940852,1.142693900871304,Average
Sunrisers Hyderabad,2023,23,10,9,4,0,46.95227623563641,34.336809553074275,28.53172450005234,2.0414033145928876,1.4929047631771424,1.240509760871841,0.17391304347826086,0.0,3.419541235096088,2.0414033145928876,2.134247644474226,0.7286117774374274,1.7793267073012649,2.465369595406854,23,1.465106281208201,3.419541235096088,2.3368239760398217,0.49600135612410307,10,0.8543643790038861,3.197900889753879,1.984812946207582,0.7345617774181197,9,0.0,2.03649889327507,1.4301799898424878,0.9578651316844646,4.0,3.419541235096088,1.2034607145113603,1.3705919105530906,1.1109876680368849,Average
Sunrisers Hyderabad,2024,20,10,6,4,0,43.89105987265468,36.99435370770056,24.500750061664284,2.194552993632734,1.8497176853850281,1.2250375030832141,0.2,0.0,3.762320989696525,2.194552993632734,2.218126318444199,0.9630927233716828,1.5430529621570448,2.9141777265242466,20,1.1699853229821695,3.762320989696525,2.4452798244637393,0.9359769248294648,10,1.3467438108325034,3.1489102914744986,2.3911877724883164,0.697650600973887,6,0.0,2.3810120643865123,1.2727837482718476,1.007651100598363,4.0,3.762320989696525,1.5099273946549379,1.0372446298554563,1.6663889351774703,Average
Sunrisers Hyderabad,2025,20,8,8,4,0,43.34696127810039,31.144165429292194,26.38384971700347,2.1673480639050196,1.5572082714646096,1.3191924858501736,0.2,0.0,3.344292084559439,2.1673480639050196,2.1679442996604212,0.8382890808646178,1.4948169810770717,2.783618195995505,20,1.2512099764728635,3.344292084559439,2.3317659354327667,0.8195013704317686,8,1.4950574099745566,3.0756901426062515,2.4011435573468654,0.5882330937491836,8,0.0,2.233465376761796,1.370921333965832,1.0062981167449219,4.0,3.344292084559439,1.1804253648860372,1.1914845823679978,0.9998750156230471,Average
